id,title,price,promo_price,url,region
603511,Конструктор LEGO DUPLO Town Гоночный автомобиль,999RUB,689RUB,https://www.detmir.ru/product/index/id/603511/,Moscow
603521,Конструктор LEGO DUPLO Town Кафе,1209RUB,899RUB,https://www.detmir.ru/product/index/id/603521/,Moscow
603541,Конструктор LEGO DUPLO Town Фургон с мороженым,999RUB,689RUB,https://www.detmir.ru/product/index/id/603541/,Moscow
603551,Конструктор LEGO Creator Автотранспортер,1499RUB,1039RUB,https://www.detmir.ru/product/index/id/603551/,Moscow
603561,Конструктор LEGO Creator Гидроплан,499RUB,339RUB,https://www.detmir.ru/product/index/id/603561/,Moscow
3226651,Конструктор LEGO City Police Полицейский вертолетный транспорт,3799RUB,2379RUB,https://www.detmir.ru/product/index/id/3226651/,Moscow
3489842,Конструктор LEGO Minecraft Приключения на пиратском корабле,4699RUB,4389RUB,https://www.detmir.ru/product/index/id/3489842/,Moscow
3226727,Конструктор LEGO Super Heroes Железный человек,999RUB,739RUB,https://www.detmir.ru/product/index/id/3226727/,Moscow
3405649,Конструктор LEGO Technic Квадроцикл,12499RUB,7809RUB,https://www.detmir.ru/product/index/id/3405649/,Moscow
3244533,Конструктор LEGO City Исследовательская база,5499RUB,3339RUB,https://www.detmir.ru/product/index/id/3244533/,Moscow
3226681,Конструктор LEGO City Great Vehicles Транспортировщик скоростных катеров,2499RUB,1519RUB,https://www.detmir.ru/product/index/id/3226681/,Moscow
3405620,Конструктор LEGO Ninjago Мотоцикл Ллойда для джунглей,1699RUB,1099RUB,https://www.detmir.ru/product/index/id/3405620/,Moscow
3405525,Конструктор LEGO DUPLO Classic Шкатулка-сердечко,1599RUB,1299RUB,https://www.detmir.ru/product/index/id/3405525/,Moscow
3596836,Конструктор LEGO Dots Большой набор Летнее настроение,2599RUB,1539RUB,https://www.detmir.ru/product/index/id/3596836/,Moscow
3405646,Конструктор LEGO Technic Гоночный самолёт,899RUB,699RUB,https://www.detmir.ru/product/index/id/3405646/,Moscow
3596761,Конструктор LEGO DUPLO Town Самолет и аэропорт,2499RUB,1499RUB,https://www.detmir.ru/product/index/id/3596761/,Moscow
2496001,Конструктор LEGO Creator Грозный динозавр,1399RUB,869RUB,https://www.detmir.ru/product/index/id/2496001/,Moscow
3244511,Конструктор LEGO Friends Пляжный домик,4499RUB,2789RUB,https://www.detmir.ru/product/index/id/3244511/,Moscow
3226679,Конструктор LEGO City Great Vehicles Строительный бульдозер,1499RUB,949RUB,https://www.detmir.ru/product/index/id/3226679/,Moscow
3244579,Конструктор LEGO Super Mario Битва в замке Боузера,8999RUB,5469RUB,https://www.detmir.ru/product/index/id/3244579/,Moscow
3405624,Конструктор LEGO Ninjago Турнир стихий,2599RUB,1819RUB,https://www.detmir.ru/product/index/id/3405624/,Moscow
3144136,Конструктор LEGO Minecraft Последняя битва,1799RUB,1139RUB,https://www.detmir.ru/product/index/id/3144136/,Moscow
3226630,Конструктор LEGO Technic Шоу трюков на грузовиках и мотоциклах,4699RUB,2809RUB,https://www.detmir.ru/product/index/id/3226630/,Moscow
3405605,Конструктор LEGO DC Super Heroes Капитан Америка Робот,999RUB,639RUB,https://www.detmir.ru/product/index/id/3405605/,Moscow
3596969,Конструктор LEGO Super Mario Летучий корабль Боузера,8999RUB,5489RUB,https://www.detmir.ru/product/index/id/3596969/,Moscow
3405593,Конструктор LEGO City Great Vehicles Транспортировка карта,1499RUB,939RUB,https://www.detmir.ru/product/index/id/3405593/,Moscow
3597027,Конструктор LEGO Super Heroes Железный человек: схватка с Железным Торговцем,3699RUB,2329RUB,https://www.detmir.ru/product/index/id/3597027/,Moscow
3405643,Конструктор LEGO Star Wars Истребитель типа Х Люка Скайуокера,4699RUB,2959RUB,https://www.detmir.ru/product/index/id/3405643/,Moscow
3226632,Конструктор LEGO Technic Гоночный автомобиль Top Gear,12499RUB,7399RUB,https://www.detmir.ru/product/index/id/3226632/,Moscow
3226750,Конструктор LEGO Speed Champions Lamborghini Urus ST-X Lamborghini Huracan Super Trofeo EVO,5499RUB,3639RUB,https://www.detmir.ru/product/index/id/3226750/,Moscow
3226695,Конструктор LEGO City Nitro Wheels Тюнинг-мастерская,8999RUB,5669RUB,https://www.detmir.ru/product/index/id/3226695/,Moscow
3405584,Конструктор LEGO City Fire Команда пожарных,4999RUB,3059RUB,https://www.detmir.ru/product/index/id/3405584/,Moscow
3596758,Конструктор LEGO DUPLO My First Поезд с цифрами-учимся считать,1499RUB,939RUB,https://www.detmir.ru/product/index/id/3596758/,Moscow
3405633,Конструктор LEGO Harry Potter Учёба в Хогвартсе Урок зельеварения,2799RUB,2599RUB,https://www.detmir.ru/product/index/id/3405633/,Moscow
3244591,Конструктор LEGO Ninjago Дракон чародея-скелета,7499RUB,4429RUB,https://www.detmir.ru/product/index/id/3244591/,Moscow
3176013,Конструктор LEGO DC Comics Super Heroes Гонка на мотоциклах с Мистером Фризом,1999RUB,,https://www.detmir.ru/product/index/id/3176013/,Moscow
3176050,Конструктор LEGO Jurassic World Нападение трицератопса,4999RUB,,https://www.detmir.ru/product/index/id/3176050/,Moscow
3176051,Конструктор LEGO Jurassic World Бой тираннозавра и робота-динозавра,7499RUB,6749RUB,https://www.detmir.ru/product/index/id/3176051/,Moscow
3187776,Конструктор LEGO Minecraft Иглу,3099RUB,,https://www.detmir.ru/product/index/id/3187776/,Moscow
3188098,Конструктор LEGO Technic Компактный гусеничный кран,6999RUB,6299RUB,https://www.detmir.ru/product/index/id/3188098/,Moscow
3188101,Конструктор LEGO Harry Potter Возвращение Лорда Волан-де-Морта,1699RUB,,https://www.detmir.ru/product/index/id/3188101/,Moscow
3192667,Конструктор LEGO City Town Горнолыжный курорт,5999RUB,4489RUB,https://www.detmir.ru/product/index/id/3192667/,Moscow
3226703,Конструктор LEGO Minifigures DC Super Heroes Series,249RUB,,https://www.detmir.ru/product/index/id/3226703/,Moscow
3244539,Конструктор LEGO Hidden Side Сверхестественная гоночная машина,2299RUB,,https://www.detmir.ru/product/index/id/3244539/,Moscow
3244540,Конструктор LEGO Hidden Side Заброшенная тюрьма Ньюберри,2999RUB,,https://www.detmir.ru/product/index/id/3244540/,Moscow
3244541,Конструктор LEGO Hidden Side Фантомная пожарная машина 3000,5499RUB,,https://www.detmir.ru/product/index/id/3244541/,Moscow
3244542,Конструктор LEGO Hidden Side Заколдованный замок,7999RUB,,https://www.detmir.ru/product/index/id/3244542/,Moscow
3244610,Конструктор LEGO Technic Bell Боинг V-22 Osprey,10999RUB,,https://www.detmir.ru/product/index/id/3244610/,Moscow
3596762,Конструктор LEGO Classic Кубики и освещение,2599RUB,,https://www.detmir.ru/product/index/id/3596762/,Moscow
3599718,Конструктор LEGO Vidiyo Бэндмейты в непрозрачной упаковке (Сюрприз),399RUB,,https://www.detmir.ru/product/index/id/3599718/,Moscow
388461,Конструктор LEGO Agents Штормовое нападение Сайклона,3999RUB,2769RUB,https://www.detmir.ru/product/index/id/388461/,Moscow
388521,Конструктор LEGO City Trains Грузовой поезд,16999RUB,10649RUB,https://www.detmir.ru/product/index/id/388521/,Moscow
388541,Конструктор LEGO City Trains Скоростной пассажирский поезд,9999RUB,8499RUB,https://www.detmir.ru/product/index/id/388541/,Moscow
388551,Конструктор LEGO DUPLO My First Набор LEGO® DUPLO® для весёлой игры,3499RUB,2129RUB,https://www.detmir.ru/product/index/id/388551/,Moscow
388571,Конструктор LEGO DUPLO Jake Питер Пэн в гостях у Джейка,1829RUB,1529RUB,https://www.detmir.ru/product/index/id/388571/,Moscow
388961,Конструктор LEGO Star Wars TM Истребитель B-Wing™,3999RUB,2769RUB,https://www.detmir.ru/product/index/id/388961/,Moscow
3889878,Конструктор LEGO Super Heroes Погоня на вертолёте Чёрной вдовы,2799RUB,,https://www.detmir.ru/product/index/id/3889878/,Moscow
3889879,Конструктор LEGO Super Heroes Арсенал Железного человека,2799RUB,,https://www.detmir.ru/product/index/id/3889879/,Moscow
389001,Конструктор LEGO Star Wars TM Фантом,1999RUB,1239RUB,https://www.detmir.ru/product/index/id/389001/,Moscow
389011,Конструктор LEGO Super Heroes Битва с использованием звёздных бластеро,1599RUB,1109RUB,https://www.detmir.ru/product/index/id/389011/,Moscow
389041,Конструктор LEGO Super Heroes Спасение космического корабля «Милано»,5399RUB,3739RUB,https://www.detmir.ru/product/index/id/389041/,Moscow
389051,Конструктор LEGO Technic Автопогрузчик VOLVO L350F с дистанционным управлением,19999RUB,13839RUB,https://www.detmir.ru/product/index/id/389051/,Moscow
3985290,Конструктор LEGO Super Heroes Бэтмобиль Тумблер,21999RUB,,https://www.detmir.ru/product/index/id/3985290/,Moscow
45231,Конструктор LEGO City Trains Гибкие пути,1499RUB,1269RUB,https://www.detmir.ru/product/index/id/45231/,Moscow
45241,Конструктор LEGO City Trains Железнодорожные стрелки,1999RUB,779RUB,https://www.detmir.ru/product/index/id/45241/,Moscow
3142048,Конструктор LEGO Technic Гусеничный погрузчик,4499RUB,,https://www.detmir.ru/product/index/id/3142048/,Moscow
3142196,Конструктор LEGO City Great Vehicles Транспортировщик для комбайнов,1999RUB,1799RUB,https://www.detmir.ru/product/index/id/3142196/,Moscow
3142200,Конструктор LEGO City Great Vehicles Сплав на байдарке,649RUB,,https://www.detmir.ru/product/index/id/3142200/,Moscow
3142207,Конструктор LEGO Movie Рэкстремальный внедорожник Рэкса,2299RUB,1519RUB,https://www.detmir.ru/product/index/id/3142207/,Moscow
3144087,Конструктор LEGO DUPLO Super Heroes Приключения Человека-паука и Халка,1999RUB,1709RUB,https://www.detmir.ru/product/index/id/3144087/,Moscow
3144091,Конструктор LEGO Super Heroes Подводный бой Бэтмена,1999RUB,1799RUB,https://www.detmir.ru/product/index/id/3144091/,Moscow
3144093,Конструктор LEGO Super Heroes Робот Бэтмена против робота Ядовитого Плюща,3299RUB,,https://www.detmir.ru/product/index/id/3144093/,Moscow
3144095,Конструктор LEGO Creator Пустынный багги,899RUB,809RUB,https://www.detmir.ru/product/index/id/3144095/,Moscow
3144099,Конструктор LEGO Creator Транспортировщик шаттлов,1799RUB,1429RUB,https://www.detmir.ru/product/index/id/3144099/,Moscow
3144100,Конструктор LEGO Creator Плавучий дом,2199RUB,,https://www.detmir.ru/product/index/id/3144100/,Moscow
3144101,Конструктор LEGO Creator Гоночный самолёт,2199RUB,1719RUB,https://www.detmir.ru/product/index/id/3144101/,Moscow
3144104,Конструктор LEGO Disney Princess Карета Золушки,1699RUB,,https://www.detmir.ru/product/index/id/3144104/,Moscow
3144109,Конструктор LEGO Ninjago Кай мастер Кружитцу,649RUB,,https://www.detmir.ru/product/index/id/3144109/,Moscow
